path,cmd,attempt,peak_ok,code,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127
pm_pm_1x64_2|slot=4|step=43/67|RECAL 1 6 8 1 1 40|tgt=6 c1=8 c2=1 c3=1 c4=40,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,-685,-269379,-267781,-266225,-264735,-263265,-261820,-260445,-259105,-257792,-256557,-255348,-254184,-253124,-252065,-251048,-250044,-249086,-248178,-247308,-246463,-245680,-244928,-244200,-243530,-242895,-242287,-241715,-241148,-240646,-240137,-239675,-239252,-238845,-238497,-238135,-237813,-237508,-237241,-236999,-236778,-236547,-236384,-236246,-236102,-235984,-235909,-235856,-235796,-235774,-235769,-235789,-235830,-235878,-235946,-236036,-236148,-236275,-236389,-236547,-236706,-236870,-237074,-237277,-237502,-237726,-237968,-238235,-238492,-238755,-239045,-239361,-239665,-239979,-240319,-240667,-240990,-241338,-241695,-242082,-242450,-242822,-243194,-243574,-243986,-244379,-244772,-245178,-245584,-246005,-246420,-246819,-247243,-247673,-248108,-248521,-248959,-249390,-249837,-250266,-250704,-251137,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=43/67|RECAL 1 6 8 1 1 40|tgt=6 c1=8 c2=1 c3=1 c4=40,RECAL 3 0 9999 -490 64 4 80,3,1,Ok,-554,-238566,-238193,-237856,-237568,-237273,-237012,-236803,-236576,-236395,-236231,-236108,-236016,-235924,-235850,-235821,-235792,-235778,-235812,-235822,-235868,-235953,-236013,-236123,-236239,-236373,-236497,-236658,-236834,-237042,-237237,-237454,-237672,-237917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=43/67|RECAL 1 6 8 1 1 40|tgt=6 c1=8 c2=1 c3=1 c4=40,RECAL 3 1 9999 -491 64 4 80,1,1,Ok,1310,-321987,-312438,-303363,-294880,-286757,-279270,-272304,-265922,-260108,-254951,-250340,-246327,-242937,-240212,-238074,-236591,-235768,-235596,-236117,-237350,-239265,-241892,-245194,-249246,-253976,-259359,-265532,-272473,-280126,-288518,-297735,-307513,-318057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=44/67|RECAL 1 6 9 1 1 41|tgt=6 c1=9 c2=1 c3=1 c4=41,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,461,-247900,-247595,-247329,-247048,-246798,-246576,-246359,-246178,-246017,-245852,-245708,-245586,-245498,-245435,-245382,-245362,-245351,-245382,-245414,-245503,-245598,-245684,-245861,-246019,-246218,-246461,-246738,-247042,-247368,-247720,-248088,-248509,-248961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=44/67|RECAL 1 6 9 1 1 41|tgt=6 c1=9 c2=1 c3=1 c4=41,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,325,-263666,-263118,-262560,-261997,-261448,-260878,-260310,-259761,-259220,-258708,-258150,-257645,-257122,-256593,-256078,-255604,-255121,-254628,-254159,-253685,-253235,-252766,-252317,-251904,-251459,-251050,-250621,-250224,-249852,-249486,-249117,-248771,-248426,-248118,-247790,-247509,-247224,-246952,-246710,-246483,-246278,-246088,-245929,-245779,-245676,-245535,-245458,-245392,-245333,-245328,-245321,-245339,-245376,-245446,-245522,-245669,-245800,-245987,-246196,-246416,-246695,-246970,-247297,-247655,-248058,-248456,-248913,-249423,-249936,-250504,-251112,-251743,-252388,-253085,-253817,-254625,-255434,-256311,-257225,-258144,-259160,-260190,-261262,-262381,-263569,-264775,-266041,-267382,-268772,-270198,-271701,-273258,-274861,-276562,-278302,-280028,-281858,-283757,-285709,-287767,-289960,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=44/67|RECAL 1 6 9 1 1 41|tgt=6 c1=9 c2=1 c3=1 c4=41,RECAL 3 0 9999 523 64 4 80,3,1,Ok,459,-247913,-247615,-247343,-247063,-246806,-246579,-246402,-246163,-245994,-245831,-245690,-245569,-245482,-245384,-245325,-245300,-245292,-245288,-245322,-245391,-245466,-245568,-245700,-245868,-246054,-246259,-246508,-246799,-247106,-247476,-247820,-248221,-248649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=44/67|RECAL 1 6 9 1 1 41|tgt=6 c1=9 c2=1 c3=1 c4=41,RECAL 3 1 9999 523 64 4 80,1,1,Ok,-1303,-307336,-299174,-291550,-284396,-278006,-272095,-266865,-262156,-257970,-254420,-251425,-248987,-247133,-245835,-245100,-244929,-245265,-246159,-247567,-249507,-251943,-254860,-258284,-262229,-266656,-271565,-276977,-282763,-289225,-296014,-303212,-310967,-319172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=45/67|RECAL 1 6 10 1 1 42|tgt=6 c1=10 c2=1 c3=1 c4=42,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,465,-247363,-247053,-246730,-246455,-246185,-245930,-245697,-245503,-245313,-245134,-244978,-244832,-244715,-244613,-244553,-244503,-244459,-244449,-244455,-244486,-244549,-244639,-244744,-244883,-245021,-245212,-245444,-245704,-245973,-246280,-246618,-246994,-247390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=45/67|RECAL 1 6 10 1 1 42|tgt=6 c1=10 c2=1 c3=1 c4=42,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,329,-263366,-262782,-262213,-261647,-261084,-260532,-259985,-259444,-258891,-258370,-257824,-257293,-256776,-256259,-255737,-255236,-254768,-254278,-253796,-253309,-252855,-252366,-251944,-251499,-251048,-250632,-250219,-249794,-249385,-248968,-248596,-248240,-247898,-247557,-247246,-246920,-246610,-246340,-246079,-245838,-245624,-245416,-245224,-245062,-244910,-244753,-244662,-244561,-244492,-244428,-244392,-244402,-244410,-244435,-244508,-244576,-244684,-244835,-244968,-245176,-245412,-245661,-245935,-246237,-246573,-246933,-247331,-247766,-248242,-248763,-249287,-249847,-250466,-251097,-251788,-252467,-253207,-254003,-254855,-255671,-256597,-257540,-258557,-259611,-260687,-261827,-263017,-264258,-265546,-266892,-268289,-269722,-271232,-272789,-274376,-276029,-277790,-279536,-281386,-283253,-285255,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=45/67|RECAL 1 6 10 1 1 42|tgt=6 c1=10 c2=1 c3=1 c4=42,RECAL 3 0 9999 533 64 4 80,3,1,Ok,469,-246945,-246645,-246352,-246089,-245850,-245641,-245423,-245222,-245048,-244881,-244760,-244631,-244533,-244458,-244398,-244383,-244348,-244361,-244399,-244475,-244553,-244672,-244804,-244951,-245163,-245375,-245620,-245907,-246198,-246538,-246922,-247322,-247758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=45/67|RECAL 1 6 10 1 1 42|tgt=6 c1=10 c2=1 c3=1 c4=42,RECAL 3 1 9999 533 64 4 80,1,1,Ok,-2262,-403329,-383630,-364418,-346069,-328929,-313026,-298894,-285928,-274692,-265065,-257100,-250828,-246183,-243208,-241920,-242288,-244341,-248074,-253484,-260574,-269289,-279598,-291421,-304846,-319827,-336174,-353902,-372683,-392367,-412533,-432237,-450821,-466608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=46/67|RECAL 1 6 11 1 1 43|tgt=6 c1=11 c2=1 c3=1 c4=43,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,491,-251444,-251142,-250889,-250626,-250392,-250172,-249969,-249799,-249621,-249460,-249345,-249243,-249127,-249061,-249002,-248956,-248941,-248983,-249011,-249047,-249134,-249278,-249398,-249554,-249732,-249941,-250202,-250471,-250771,-251105,-251474,-251851,-252258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=46/67|RECAL 1 6 11 1 1 43|tgt=6 c1=11 c2=1 c3=1 c4=43,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,355,-266947,-266395,-265852,-265282,-264757,-264220,-263679,-263155,-262628,-262098,-261552,-261052,-260527,-260028,-259520,-259063,-258565,-258062,-257599,-257117,-256646,-256194,-255759,-255310,-254912,-254523,-254101,-253718,-253329,-252961,-252598,-252266,-251961,-251649,-251353,-251081,-250823,-250583,-250326,-250126,-249927,-249742,-249589,-249419,-249288,-249168,-249065,-248990,-248961,-248915,-248883,-248925,-248959,-249029,-249098,-249236,-249354,-249502,-249694,-249932,-250154,-250435,-250745,-251060,-251422,-251814,-252222,-252669,-253159,-253654,-254213,-254809,-255395,-256050,-256727,-257458,-258242,-259035,-259860,-260741,-261664,-262659,-263674,-264702,-265815,-266967,-268178,-269436,-270701,-272039,-273429,-274877,-276392,-277940,-279522,-281174,-282836,-284591,-286410,-288284,-290284,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=46/67|RECAL 1 6 11 1 1 43|tgt=6 c1=11 c2=1 c3=1 c4=43,RECAL 3 0 9999 555 64 4 80,3,1,Ok,491,-251362,-251059,-250774,-250532,-250302,-250093,-249881,-249719,-249539,-249386,-249249,-249129,-249035,-248948,-248929,-248894,-248889,-248869,-248926,-248988,-249069,-249192,-249334,-249483,-249674,-249890,-250137,-250417,-250713,-251026,-251385,-251784,-252180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=46/67|RECAL 1 6 11 1 1 43|tgt=6 c1=11 c2=1 c3=1 c4=43,RECAL 3 1 9999 554 64 4 80,1,1,Ok,-2918,-472861,-455056,-431902,-406481,-380556,-355679,-332645,-311924,-293785,-278311,-265805,-255922,-248903,-244710,-243296,-244673,-248828,-255735,-265483,-278057,-293394,-311358,-331906,-354862,-379859,-406352,-432593,-457334,-475519,-485886,-490992,-493938,-494748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=47/67|RECAL 1 6 12 1 1 44|tgt=6 c1=12 c2=1 c3=1 c4=44,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,-2430,-300860,-292858,-285354,-278552,-272280,-266671,-261620,-257120,-253300,-250060,-247358,-245222,-243648,-242635,-242166,-242271,-242882,-244047,-245788,-248071,-250910,-254275,-258213,-262702,-267765,-273418,-279675,-286486,-294001,-302000,-310598,-319870,-329564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=47/67|RECAL 1 6 12 1 1 44|tgt=6 c1=12 c2=1 c3=1 c4=44,RECAL 3 1 9999 -2373 64 4 80,1,1,Ok,-2918,-456366,-432617,-405942,-379061,-353289,-329445,-307988,-289155,-272863,-259377,-248770,-240777,-235513,-233077,-233353,-236382,-242161,-250625,-261832,-275868,-292677,-312094,-334142,-358692,-385445,-413701,-441312,-465881,-481369,-488759,-492472,-494474,-495359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=48/67|RECAL 1 6 13 1 1 45|tgt=6 c1=13 c2=1 c3=1 c4=45,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,-2429,-297976,-289942,-282419,-275647,-269457,-263875,-258875,-254482,-250716,-247534,-244926,-242907,-241442,-240561,-240231,-240455,-241214,-242552,-244421,-246877,-249879,-253400,-257496,-262182,-267447,-273292,-279720,-286752,-294466,-302652,-311431,-320884,-330779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=48/67|RECAL 1 6 13 1 1 45|tgt=6 c1=13 c2=1 c3=1 c4=45,RECAL 3 1 9999 -2373 64 4 80,1,1,Ok,-2267,-396680,-376482,-357083,-338756,-321748,-306148,-292036,-279558,-268622,-259303,-251621,-245570,-241230,-238479,-237395,-237963,-240211,-244116,-249712,-256889,-265793,-276284,-288341,-301808,-316949,-333550,-351622,-370850,-391164,-412138,-432728,-452137,-468455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=49/67|RECAL 1 6 14 1 1 46|tgt=6 c1=14 c2=1 c3=1 c4=46,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,-2428,-298219,-290191,-282683,-275913,-269733,-264171,-259199,-254795,-251045,-247870,-245270,-243247,-241790,-240927,-240593,-240812,-241572,-242896,-244763,-247205,-250214,-253727,-257802,-262467,-267723,-273564,-279946,-286938,-294612,-302740,-311477,-320863,-330716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=49/67|RECAL 1 6 14 1 1 46|tgt=6 c1=14 c2=1 c3=1 c4=46,RECAL 3 1 9999 -2372 64 4 80,1,1,Ok,-1318,-308674,-300185,-292177,-284621,-277764,-271427,-265695,-260578,-256009,-252081,-248746,-245944,-243699,-242105,-241035,-240514,-240556,-241163,-242293,-243939,-246122,-248849,-252086,-255796,-260046,-264778,-269919,-275664,-281825,-288470,-295677,-303189,-311175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=50/67|RECAL 1 6 15 1 1 47|tgt=6 c1=15 c2=1 c3=1 c4=47,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,-2522,-314560,-306318,-298817,-291911,-285555,-279927,-274893,-270539,-266761,-263600,-261049,-259125,-257786,-257062,-256953,-257446,-258606,-260354,-262705,-265659,-269273,-273471,-278296,-283545,-289712,-296378,-303655,-311590,-320188,-329458,-339352,-350017,-361145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=50/67|RECAL 1 6 15 1 1 47|tgt=6 c1=15 c2=1 c3=1 c4=47,RECAL 3 1 9999 -2467 64 4 80,1,1,Ok,1294,-344396,-334845,-325672,-317091,-308953,-301445,-294537,-288074,-282219,-276984,-272240,-268175,-264636,-261777,-259481,-257770,-256725,-256275,-256501,-257345,-258869,-261038,-263917,-267444,-271664,-276634,-282238,-288660,-295701,-303285,-311742,-320900,-330797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=51/67|RECAL 1 6 16 1 1 48|tgt=6 c1=16 c2=1 c3=1 c4=48,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,-2519,-309211,-301275,-293992,-287244,-281183,-275734,-270956,-266685,-263035,-259959,-257472,-255587,-254327,-253633,-253500,-253987,-255067,-256743,-259035,-261918,-265386,-269441,-274013,-279262,-285089,-291633,-298723,-306386,-314721,-323678,-333285,-343412,-354273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=51/67|RECAL 1 6 16 1 1 48|tgt=6 c1=16 c2=1 c3=1 c4=48,RECAL 3 1 9999 -2464 64 4 80,1,1,Ok,2201,-476073,-462460,-444558,-424728,-404373,-384270,-365174,-347266,-330676,-315548,-302091,-290024,-279419,-270462,-263177,-257467,-253463,-251122,-250433,-251472,-254272,-258864,-265189,-273315,-283188,-294973,-308167,-323419,-340440,-359212,-379635,-401486,-424021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=52/67|RECAL 1 6 17 1 1 49|tgt=6 c1=17 c2=1 c3=1 c4=49,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2177,-358969,-347885,-337374,-327467,-318291,-309718,-301795,-294534,-287778,-281646,-276200,-271382,-267198,-263662,-260775,-258535,-256939,-255985,-255694,-256038,-257127,-258870,-261256,-264335,-268098,-272542,-277715,-283552,-290271,-297674,-305819,-314809,-324462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=52/67|RECAL 1 6 17 1 1 49|tgt=6 c1=17 c2=1 c3=1 c4=49,RECAL 3 1 9999 2249 64 4 80,1,1,Ok,-2127,-466857,-445577,-420689,-395379,-371745,-349892,-330218,-312913,-297964,-285129,-274615,-266281,-260040,-255833,-253759,-253711,-255650,-259614,-265445,-273178,-282542,-293958,-306944,-321566,-337673,-355097,-373686,-393186,-413046,-432372,-450662,-466776,-478273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=53/67|RECAL 1 6 18 1 1 50|tgt=6 c1=18 c2=1 c3=1 c4=50,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2197,-354766,-343143,-332289,-322038,-312357,-303352,-295051,-287253,-280189,-273833,-268126,-263135,-258747,-255011,-251964,-249573,-247851,-246787,-246436,-246765,-247765,-249448,-251787,-254861,-258654,-263129,-268349,-274246,-280962,-288478,-296911,-306057,-316119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=53/67|RECAL 1 6 18 1 1 50|tgt=6 c1=18 c2=1 c3=1 c4=50,RECAL 3 1 9999 2269 64 4 80,1,1,Ok,-1268,-326910,-315838,-305551,-296172,-287518,-279761,-272928,-266907,-261660,-257155,-253424,-250471,-248208,-246684,-245912,-245840,-246426,-247709,-249679,-252267,-255492,-259422,-264013,-269235,-275050,-281473,-288463,-296070,-304126,-312751,-321652,-331198,-341104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=54/67|RECAL 1 6 19 1 1 51|tgt=6 c1=19 c2=1 c3=1 c4=51,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2116,-343900,-333166,-323065,-313638,-304823,-296701,-289140,-282144,-275925,-270285,-265235,-260813,-256942,-253691,-251101,-249072,-247639,-246824,-246624,-247045,-248094,-249760,-252088,-255045,-258722,-263074,-268065,-273818,-280293,-287507,-295595,-304221,-313850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=54/67|RECAL 1 6 19 1 1 51|tgt=6 c1=19 c2=1 c3=1 c4=51,RECAL 3 1 9999 2187 64 4 80,1,1,Ok,1144,-336340,-325792,-316074,-306756,-298096,-290078,-282590,-275947,-269921,-264595,-259955,-256004,-252756,-250186,-248292,-247111,-246618,-246799,-247685,-249309,-251640,-254655,-258413,-262874,-268084,-274006,-280675,-288139,-296419,-305275,-314952,-325273,-336258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=55/67|RECAL 1 6 20 1 1 52|tgt=6 c1=20 c2=1 c3=1 c4=52,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2134,-355433,-344645,-334569,-325218,-316549,-308477,-301071,-294228,-287913,-282261,-277287,-272819,-268952,-265671,-262976,-260857,-259356,-258410,-258092,-258382,-259275,-260819,-262980,-265746,-269233,-273332,-278157,-283512,-289790,-296664,-304268,-312605,-321769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=55/67|RECAL 1 6 20 1 1 52|tgt=6 c1=20 c2=1 c3=1 c4=52,RECAL 3 1 9999 2206 64 4 80,1,1,Ok,1997,-482648,-473615,-458621,-438527,-416854,-394734,-373342,-353393,-335067,-318635,-304050,-291486,-280739,-272180,-265468,-260768,-258026,-257331,-258687,-262053,-267443,-274843,-284198,-295678,-308965,-324278,-341400,-360494,-381163,-402677,-424946,-446436,-465237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=56/67|RECAL 1 6 21 1 1 53|tgt=6 c1=21 c2=1 c3=1 c4=53,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2154,-349716,-339546,-330172,-321435,-313358,-305887,-299159,-292898,-287174,-282103,-277633,-273677,-270323,-267536,-265266,-263582,-262443,-261902,-261940,-262554,-263746,-265513,-267866,-270825,-274401,-278599,-283366,-288916,-295001,-301694,-309039,-317077,-325760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=56/67|RECAL 1 6 21 1 1 53|tgt=6 c1=21 c2=1 c3=1 c4=53,RECAL 3 1 9999 2224 64 4 80,1,1,Ok,2591,-495016,-493877,-492325,-489296,-483568,-470860,-447307,-418740,-390055,-363866,-340224,-319630,-302095,-287540,-275994,-267435,-261812,-259165,-259553,-263016,-269598,-279345,-292301,-308381,-327745,-350072,-375910,-404766,-435170,-462880,-481351,-489100,-492313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=57/67|RECAL 1 6 22 1 1 54|tgt=6 c1=22 c2=1 c3=1 c4=54,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,60,-250796,-250787,-250776,-250753,-250746,-250720,-250706,-250687,-250682,-250690,-250693,-250675,-250663,-250645,-250654,-250650,-250656,-250627,-250631,-250606,-250625,-250636,-250642,-250654,-250659,-250660,-250690,-250708,-250714,-250714,-250738,-250779,-250781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=57/67|RECAL 1 6 22 1 1 54|tgt=6 c1=22 c2=1 c3=1 c4=54,RECAL 3 0 9999 9999 200 4 80,2,0,ParabolaNotDownward,-76,-251061,-251049,-251033,-251026,-251020,-250998,-251002,-250993,-250973,-250977,-250954,-250937,-250936,-250933,-250936,-250929,-250921,-250944,-250935,-250973,-250951,-250926,-250917,-250908,-250885,-250893,-250878,-250865,-250827,-250833,-250831,-250813,-250810,-250802,-250791,-250774,-250756,-250745,-250743,-250736,-250715,-250699,-250678,-250671,-250667,-250656,-250656,-250638,-250633,-250649,-250620,-250616,-250615,-250605,-250611,-250631,-250608,-250631,-250639,-250653,-250660,-250656,-250676,-250707,-250737,-250764,-250809,-250833,-250867,-250890,-250935,-250998,-251041,-251102,-251167,-251244,-251301,-251384,-251456,-251547,-251672,-251766,-251882,-251988,-252099,-252253,-252367,-252505,-252669,-252846,-253013,-253187,-253390,-253574,-253796,-254002,-254273,-254540,-254793,-255060,-255311,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_1x64_2|slot=4|step=57/67|RECAL 1 6 22 1 1 54|tgt=6 c1=22 c2=1 c3=1 c4=54,RECAL 3 0 9999 54 200 4 80,3,0,ParabolaNotDownward,-146,-251691,-251634,-251569,-251533,-251483,-251445,-251408,-251388,-251340,-251282,-251262,-251240,-251214,-251181,-251161,-251129,-251116,-251080,-251073,-251066,-251058,-251033,-251006,-250987,-250982,-250965,-250941,-250950,-250946,-250934,-250932,-250920,-250903,-250908,-250890,-250909,-250942,-250953,-250950,-250908,-250879,-250864,-250858,-250863,-250833,-250833,-250830,-250819,-250789,-250799,-250805,-250781,-250757,-250740,-250726,-250733,-250730,-250706,-250686,-250686,-250672,-250659,-250659,-250644,-250644,-250619,-250605,-250607,-250602,-250603,-250593,-250606,-250607,-250592,-250608,-250606,-250627,-250630,-250639,-250658,-250672,-250704,-250706,-250740,-250774,-250794,-250842,-250876,-250941,-250958,-251037,-251084,-251156,-251226,-251306,-251392,-251473,-251560,-251682,-251775,-251920,,,,,,,,,,,,,,,,,,,,,,,,,,
