path,cmd,attempt,peak_ok,code,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127
pm_pm_mcs2|slot=2|step=324/576|RECAL 1 4 18 18 18 50|tgt=4 c1=18 c2=18 c3=18 c4=50,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,-2375,-335424,-325418,-316162,-307356,-299230,-291684,-284635,-278335,-272578,-267419,-262849,-258806,-255362,-252544,-250364,-248771,-247782,-247401,-247674,-248555,-250099,-252201,-254980,-258399,-262398,-267030,-272314,-278151,-284504,-291620,-299219,-307360,-316171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=324/576|RECAL 1 4 18 18 18 50|tgt=4 c1=18 c2=18 c3=18 c4=50,RECAL 3 1 9999 -2307 64 4 80,1,1,Ok,2765,-496097,-495162,-491315,-481138,-456937,-424050,-391707,-362442,-336527,-313983,-294765,-278656,-265890,-256497,-250207,-247158,-247382,-250883,-257573,-267447,-280347,-296203,-314445,-335225,-358312,-383561,-410327,-437547,-462991,-480330,-489171,-493623,-495291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=325/576|RECAL 1 4 19 1 1 51|tgt=4 c1=19 c2=1 c3=1 c4=51,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2268,-330958,-318446,-306721,-295931,-285820,-276719,-268391,-260871,-254136,-248265,-243140,-238697,-235025,-232156,-230042,-228667,-228047,-228209,-229129,-230815,-233260,-236463,-240488,-245277,-250940,-257306,-264686,-272928,-282107,-292365,-303582,-315941,-329436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=325/576|RECAL 1 4 19 1 1 51|tgt=4 c1=19 c2=1 c3=1 c4=51,RECAL 3 1 9999 2333 64 4 80,1,1,Ok,-2898,-493854,-489990,-481364,-465407,-442595,-417811,-391047,-363765,-337126,-312256,-290005,-270814,-255122,-243058,-234497,-229471,-227939,-229928,-235343,-244217,-256479,-271942,-290888,-312757,-337402,-363981,-391584,-418816,-444082,-466244,-481955,-490296,-493991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=326/576|RECAL 1 4 19 2 2 51|tgt=4 c1=19 c2=2 c3=2 c4=51,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2184,-320072,-308194,-297178,-286866,-277458,-268830,-261033,-254024,-247788,-242236,-237407,-233333,-229954,-227278,-225348,-224116,-223597,-223826,-224773,-226447,-228875,-232058,-235993,-240788,-246355,-252804,-260116,-268333,-277434,-287433,-298368,-310386,-323524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=326/576|RECAL 1 4 19 2 2 51|tgt=4 c1=19 c2=2 c3=2 c4=51,RECAL 3 1 9999 2249 64 4 80,1,1,Ok,-2291,-456618,-435896,-414785,-393862,-373223,-353040,-333231,-314406,-296719,-280444,-266057,-253609,-243216,-235079,-228991,-225139,-223575,-224287,-227283,-232598,-240195,-250020,-261968,-276101,-292327,-310374,-330061,-350962,-372452,-393780,-414811,-434812,-453628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=327/576|RECAL 1 4 19 3 3 51|tgt=4 c1=19 c2=3 c3=3 c4=51,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2216,-328183,-315752,-304162,-293421,-283389,-274275,-266016,-258460,-251643,-245586,-240307,-235733,-231923,-228839,-226515,-224931,-224084,-224020,-224697,-226187,-228472,-231544,-235358,-240032,-245560,-251965,-259249,-267450,-276581,-286609,-297764,-309711,-322792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=327/576|RECAL 1 4 19 3 3 51|tgt=4 c1=19 c2=3 c3=3 c4=51,RECAL 3 1 9999 2282 64 4 80,1,1,Ok,-1435,-325482,-314091,-303134,-292737,-282805,-273674,-265192,-257500,-250524,-244292,-238894,-234296,-230525,-227619,-225524,-224301,-223934,-224445,-225825,-228081,-231235,-235219,-240104,-245739,-252339,-259781,-268062,-277196,-287100,-297881,-309231,-321220,-333637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=328/576|RECAL 1 4 19 4 4 51|tgt=4 c1=19 c2=4 c3=4 c4=51,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2241,-323372,-311085,-299695,-289124,-279317,-270361,-262258,-254878,-248276,-242418,-237267,-232908,-229291,-226439,-224368,-223040,-222489,-222712,-223698,-225456,-228018,-231407,-235575,-240581,-246389,-253005,-260540,-268948,-278317,-288707,-300060,-312509,-325989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=328/576|RECAL 1 4 19 4 4 51|tgt=4 c1=19 c2=4 c3=4 c4=51,RECAL 3 1 9999 2306 64 4 80,1,1,Ok,1082,-285692,-278536,-271697,-265175,-259022,-253236,-247907,-243029,-238625,-234679,-231315,-228439,-226111,-224348,-223122,-222495,-222463,-223020,-224193,-225982,-228478,-231589,-235369,-239871,-245073,-251011,-257681,-265188,-273461,-282495,-292460,-303076,-314462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=329/576|RECAL 1 4 19 5 5 51|tgt=4 c1=19 c2=5 c3=5 c4=51,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2233,-326372,-314260,-303109,-292735,-283041,-274336,-266320,-259079,-252577,-246813,-241776,-237385,-233730,-230763,-228530,-227014,-226236,-226167,-226822,-228250,-230398,-233313,-236967,-241442,-246664,-252711,-259571,-267192,-275725,-285156,-295706,-307114,-319685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=329/576|RECAL 1 4 19 5 5 51|tgt=4 c1=19 c2=5 c3=5 c4=51,RECAL 3 1 9999 2299 64 4 80,1,1,Ok,2026,-406164,-387729,-369731,-352277,-335318,-319108,-303833,-289476,-276182,-264271,-253793,-244825,-237511,-231947,-228112,-226119,-226091,-228087,-232168,-238394,-246812,-257573,-270529,-286177,-304561,-325589,-349484,-375794,-403815,-431375,-454792,-471014,-479885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=330/576|RECAL 1 4 19 6 6 51|tgt=4 c1=19 c2=6 c3=6 c4=51,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2229,-320792,-309508,-299132,-289630,-280760,-272745,-265443,-258856,-252923,-247728,-243168,-239279,-236012,-233404,-231451,-230127,-229463,-229484,-230154,-231455,-233441,-236083,-239469,-243530,-248318,-253796,-260054,-267045,-274774,-283257,-292808,-303099,-314397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=330/576|RECAL 1 4 19 6 6 51|tgt=4 c1=19 c2=6 c3=6 c4=51,RECAL 3 1 9999 2295 64 4 80,1,1,Ok,2664,-483665,-470120,-449178,-424769,-399672,-374739,-351019,-328306,-307367,-288524,-272049,-258017,-246657,-238003,-232196,-229231,-229371,-232730,-239415,-249605,-263491,-281293,-303109,-329907,-362195,-401155,-446288,-482856,-492873,-493944,-493137,-493623,-494827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=331/576|RECAL 1 4 19 7 7 51|tgt=4 c1=19 c2=7 c3=7 c4=51,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,-249,-231829,-231751,-231676,-231601,-231545,-231498,-231453,-231415,-231390,-231345,-231301,-231313,-231256,-231272,-231249,-231247,-231251,-231239,-231238,-231250,-231249,-231242,-231271,-231286,-231285,-231309,-231322,-231352,-231369,-231378,-231421,-231437,-231453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=331/576|RECAL 1 4 19 7 7 51|tgt=4 c1=19 c2=7 c3=7 c4=51,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,-385,-240390,-239897,-239440,-238991,-238570,-238145,-237759,-237366,-236996,-236642,-236319,-235998,-235672,-235377,-235087,-234833,-234576,-234305,-234094,-233871,-233660,-233470,-233285,-233112,-232953,-232803,-232673,-232542,-232370,-232260,-232157,-232055,-231971,-231863,-231799,-231710,-231647,-231578,-231533,-231470,-231415,-231395,-231345,-231317,-231280,-231282,-231234,-231228,-231204,-231208,-231216,-231205,-231223,-231227,-231215,-231234,-231244,-231257,-231247,-231283,-231317,-231332,-231359,-231384,-231405,-231414,-231434,-231460,-231495,-231519,-231535,-231561,-231581,-231597,-231634,-231660,-231689,-231703,-231707,-231731,-231763,-231786,-231819,-231834,-231870,-231878,-231900,-231888,-231912,-231943,-231937,-231940,-231956,-231964,-231967,-231954,-231948,-231955,-231975,-231978,-232002,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=331/576|RECAL 1 4 19 7 7 51|tgt=4 c1=19 c2=7 c3=7 c4=51,RECAL 3 0 9999 -182 64 4 80,3,1,Ok,-246,-231742,-231640,-231594,-231533,-231481,-231424,-231379,-231335,-231306,-231259,-231261,-231236,-231222,-231225,-231222,-231211,-231191,-231202,-231198,-231213,-231230,-231227,-231254,-231263,-231287,-231304,-231318,-231345,-231370,-231382,-231403,-231440,-231459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=331/576|RECAL 1 4 19 7 7 51|tgt=4 c1=19 c2=7 c3=7 c4=51,RECAL 3 1 9999 -181 64 4 80,1,1,Ok,2624,-482954,-469844,-448814,-424962,-399896,-375032,-351087,-328393,-307598,-289046,-272702,-258939,-247767,-239340,-233715,-230957,-231222,-234515,-241094,-251007,-264459,-281782,-303330,-329498,-361039,-399304,-443656,-480749,-491926,-492858,-492788,-493493,-494549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=332/576|RECAL 1 4 19 8 8 51|tgt=4 c1=19 c2=8 c3=8 c4=51,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,-34,-225079,-225065,-225070,-225054,-225061,-225053,-225050,-225031,-225036,-225035,-225046,-225051,-225058,-225050,-225049,-225037,-225041,-225043,-225028,-225029,-225006,-225021,-225008,-224998,-224997,-224972,-224966,-224950,-224938,-224949,-224913,-224904,-224882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=332/576|RECAL 1 4 19 8 8 51|tgt=4 c1=19 c2=8 c3=8 c4=51,RECAL 3 0 9999 9999 200 4 80,2,0,ParabolaNotDownward,-170,-226652,-226537,-226448,-226356,-226277,-226194,-226104,-226042,-225959,-225912,-225841,-225752,-225720,-225680,-225621,-225550,-225524,-225462,-225423,-225401,-225371,-225314,-225309,-225287,-225256,-225229,-225208,-225203,-225182,-225158,-225142,-225134,-225126,-225113,-225093,-225088,-225096,-225059,-225075,-225087,-225066,-225052,-225051,-225046,-225045,-225053,-225052,-225052,-225047,-225051,-225041,-225026,-225020,-225022,-225008,-225011,-224984,-224989,-224968,-224949,-224939,-224946,-224928,-224907,-224885,-224869,-224873,-224870,-224851,-224849,-224832,-224836,-224819,-224819,-224807,-224796,-224796,-224795,-224812,-224807,-224800,-224817,-224834,-224852,-224859,-224885,-224911,-224940,-224976,-225012,-225047,-225079,-225145,-225178,-225236,-225296,-225372,-225441,-225531,-225616,-225699,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=332/576|RECAL 1 4 19 8 8 51|tgt=4 c1=19 c2=8 c3=8 c4=51,RECAL 3 0 9999 -370 200 4 80,3,0,ParabolaNotDownward,-570,-328729,-325712,-322766,-319888,-317124,-314425,-311777,-309219,-306736,-304308,-301953,-299674,-297464,-295281,-293152,-291087,-289046,-286984,-285065,-283180,-281401,-279643,-277950,-276257,-274623,-273006,-271440,-269922,-268451,-267000,-265575,-264248,-262914,-261630,-260376,-259152,-257934,-256794,-255661,-254602,-253567,-252554,-251574,-250613,-249703,-248788,-247914,-247050,-246220,-245423,-244663,-243922,-243197,-242499,-241815,-241143,-240501,-239866,-239267,-238661,-238095,-237550,-237010,-236493,-235996,-235530,-235076,-234622,-234176,-233796,-233405,-233004,-232664,-232296,-231962,-231626,-231305,-231005,-230721,-230461,-230189,-229917,-229668,-229419,-229205,-228982,-228762,-228563,-228361,-228196,-228016,-227841,-227665,-227522,-227362,-227225,-227093,-226954,-226855,-226748,-226634,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=332/576|RECAL 1 4 19 8 8 51|tgt=4 c1=19 c2=8 c3=8 c4=51,RECAL 3 0 9999 430 200 4 80,4,0,ParabolaNotDownward,230,-225707,-225804,-225927,-226048,-226183,-226310,-226446,-226600,-226757,-226934,-227100,-227287,-227499,-227703,-227959,-228178,-228432,-228691,-228988,-229262,-229556,-229856,-230181,-230525,-230886,-231269,-231660,-232067,-232475,-232916,-233365,-233853,-234311,-234831,-235361,-235920,-236524,-237126,-237767,-238392,-239066,-239770,-240498,-241251,-242027,-242831,-243643,-244498,-245354,-246272,-247196,-248159,-249153,-250185,-251233,-252307,-253427,-254601,-255770,-257010,-258294,-259589,-260936,-262323,-263752,-265240,-266759,-268346,-269975,-271628,-273325,-275095,-276908,-278772,-280664,-282577,-284649,-286726,-288962,-291153,-293355,-295680,-298023,-300446,-302924,-305448,-308064,-310739,-313532,-316360,-319262,-322231,-325289,-328441,-331701,-335047,-338436,-341948,-345653,-349489,-353336,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=332/576|RECAL 1 4 19 8 8 51|tgt=4 c1=19 c2=8 c3=8 c4=51,RECAL 3 1 9999 -350 64 4 80,1,1,Ok,1976,-408896,-391186,-374074,-357321,-341190,-325782,-311238,-297731,-285229,-274171,-264524,-256425,-249955,-245080,-241963,-240632,-241164,-243564,-247942,-254425,-263067,-273871,-287020,-302664,-320736,-341325,-364349,-389709,-415925,-440618,-460739,-473925,-481577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=333/576|RECAL 1 4 19 9 9 51|tgt=4 c1=19 c2=9 c3=9 c4=51,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,141,-225940,-225870,-225824,-225758,-225690,-225621,-225558,-225477,-225426,-225378,-225313,-225260,-225217,-225157,-225132,-225066,-225047,-225025,-224981,-224952,-224934,-224917,-224907,-224899,-224891,-224887,-224911,-224936,-224963,-224990,-225036,-225079,-225163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=333/576|RECAL 1 4 19 9 9 51|tgt=4 c1=19 c2=9 c3=9 c4=51,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,5,-227465,-227461,-227448,-227426,-227412,-227386,-227386,-227377,-227354,-227319,-227268,-227243,-227215,-227184,-227134,-227105,-227067,-227015,-226956,-226921,-226860,-226798,-226736,-226664,-226612,-226564,-226488,-226416,-226345,-226297,-226229,-226150,-226090,-226006,-225957,-225871,-225834,-225755,-225697,-225621,-225540,-225508,-225442,-225372,-225326,-225268,-225223,-225174,-225125,-225069,-225048,-225036,-224979,-224958,-224945,-224912,-224906,-224894,-224909,-224896,-224917,-224939,-224953,-225001,-225033,-225075,-225133,-225198,-225279,-225387,-225483,-225576,-225696,-225833,-225973,-226107,-226286,-226451,-226663,-226860,-227069,-227321,-227552,-227821,-228091,-228381,-228705,-229031,-229398,-229772,-230164,-230568,-230985,-231453,-231926,-232434,-232948,-233484,-234064,-234630,-235256,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=333/576|RECAL 1 4 19 9 9 51|tgt=4 c1=19 c2=9 c3=9 c4=51,RECAL 3 0 9999 235 64 4 80,3,1,Ok,171,-225473,-225391,-225355,-225293,-225248,-225188,-225146,-225089,-225059,-225030,-225004,-224982,-224944,-224929,-224909,-224915,-224903,-224915,-224926,-224952,-224959,-224990,-225023,-225062,-225118,-225180,-225256,-225331,-225419,-225516,-225637,-225755,-225905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=333/576|RECAL 1 4 19 9 9 51|tgt=4 c1=19 c2=9 c3=9 c4=51,RECAL 3 1 9999 234 64 4 80,1,1,Ok,985,-273762,-267908,-262348,-257116,-252236,-247721,-243533,-239747,-236322,-233356,-230793,-228659,-226932,-225713,-224962,-224663,-224906,-225627,-226876,-228699,-231085,-234027,-237544,-241684,-246376,-251732,-257590,-264207,-271452,-279365,-287953,-297277,-307134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=334/576|RECAL 1 4 19 10 10 51|tgt=4 c1=19 c2=10 c3=10 c4=51,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,-363,-228004,-227720,-227450,-227221,-226993,-226784,-226612,-226444,-226269,-226120,-225975,-225859,-225774,-225672,-225595,-225529,-225476,-225427,-225402,-225371,-225370,-225376,-225372,-225371,-225394,-225426,-225459,-225497,-225547,-225601,-225650,-225731,-225795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=334/576|RECAL 1 4 19 10 10 51|tgt=4 c1=19 c2=10 c3=10 c4=51,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,-499,-252521,-251260,-250026,-248815,-247659,-246555,-245492,-244446,-243439,-242487,-241549,-240640,-239769,-238947,-238156,-237388,-236636,-235926,-235243,-234603,-234011,-233430,-232857,-232316,-231821,-231343,-230869,-230425,-230021,-229629,-229253,-228903,-228583,-228275,-227971,-227692,-227436,-227202,-226985,-226790,-226584,-226421,-226264,-226114,-225974,-225865,-225764,-225674,-225598,-225532,-225482,-225449,-225407,-225394,-225369,-225353,-225366,-225364,-225395,-225428,-225466,-225503,-225547,-225594,-225654,-225722,-225801,-225875,-225974,-226050,-226119,-226207,-226303,-226417,-226504,-226613,-226710,-226817,-226943,-227058,-227192,-227282,-227427,-227529,-227641,-227779,-227894,-228010,-228132,-228257,-228358,-228474,-228576,-228694,-228811,-228897,-229003,-229111,-229222,-229323,-229412,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=334/576|RECAL 1 4 19 10 10 51|tgt=4 c1=19 c2=10 c3=10 c4=51,RECAL 3 0 9999 -279 64 4 80,3,1,Ok,-343,-226777,-226598,-226417,-226247,-226097,-225976,-225855,-225761,-225677,-225586,-225508,-225466,-225416,-225385,-225345,-225347,-225327,-225344,-225358,-225380,-225399,-225442,-225469,-225518,-225574,-225641,-225692,-225764,-225853,-225921,-226016,-226100,-226199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=334/576|RECAL 1 4 19 10 10 51|tgt=4 c1=19 c2=10 c3=10 c4=51,RECAL 3 1 9999 -279 64 4 80,1,1,Ok,-1510,-338687,-326350,-314383,-302817,-291908,-281548,-272008,-263297,-255365,-248364,-242316,-237090,-232807,-229472,-227108,-225743,-225339,-225941,-227560,-230118,-233653,-238152,-243621,-250094,-257446,-265818,-274986,-285118,-296234,-308006,-320588,-333808,-347541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=335/576|RECAL 1 4 19 11 11 51|tgt=4 c1=19 c2=11 c3=11 c4=51,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,-581,-230776,-230132,-229536,-228970,-228436,-227977,-227534,-227149,-226784,-226491,-226206,-225976,-225754,-225588,-225452,-225351,-225280,-225235,-225222,-225229,-225288,-225365,-225456,-225561,-225739,-225915,-226101,-226344,-226583,-226846,-227147,-227453,-227796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=335/576|RECAL 1 4 19 11 11 51|tgt=4 c1=19 c2=11 c3=11 c4=51,RECAL 3 1 9999 -509 64 4 80,1,1,Ok,-2336,-459856,-439250,-417872,-396296,-375055,-354216,-334089,-314949,-297082,-280908,-266454,-254013,-243702,-235610,-229827,-226343,-225203,-226460,-230135,-236201,-244673,-255542,-268779,-284252,-301979,-321347,-342507,-364938,-387813,-410504,-432392,-452582,-470114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=336/576|RECAL 1 4 19 12 12 51|tgt=4 c1=19 c2=12 c3=12 c4=51,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,299,-237613,-237206,-236808,-236414,-236036,-235664,-235297,-234929,-234573,-234195,-233871,-233511,-233200,-232855,-232542,-232210,-231911,-231622,-231325,-231041,-230786,-230518,-230282,-230044,-229810,-229604,-229393,-229206,-229070,-228909,-228782,-228675,-228589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=336/576|RECAL 1 4 19 12 12 51|tgt=4 c1=19 c2=12 c3=12 c4=51,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,163,-250863,-250501,-250160,-249814,-249450,-249087,-248712,-248352,-247983,-247596,-247224,-246843,-246460,-246066,-245662,-245280,-244881,-244470,-244059,-243654,-243248,-242834,-242431,-242028,-241618,-241199,-240807,-240384,-239967,-239552,-239135,-238753,-238340,-237959,-237548,-237168,-236761,-236390,-235989,-235601,-235250,-234868,-234510,-234157,-233845,-233509,-233167,-232827,-232498,-232194,-231874,-231591,-231303,-231014,-230756,-230511,-230259,-230032,-229801,-229591,-229396,-229231,-229056,-228907,-228784,-228667,-228547,-228473,-228403,-228372,-228324,-228322,-228333,-228363,-228400,-228470,-228572,-228676,-228806,-228960,-229159,-229357,-229584,-229850,-230143,-230449,-230810,-231199,-231564,-232023,-232497,-232982,-233515,-234088,-234685,-235316,-235978,-236674,-237428,-238195,-239016,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=336/576|RECAL 1 4 19 12 12 51|tgt=4 c1=19 c2=12 c3=12 c4=51,RECAL 3 0 9999 447 64 4 80,3,1,Ok,383,-230481,-230222,-230001,-229778,-229569,-229398,-229212,-229038,-228889,-228761,-228629,-228536,-228456,-228386,-228345,-228323,-228287,-228307,-228341,-228369,-228445,-228538,-228653,-228784,-228967,-229126,-229354,-229566,-229841,-230129,-230437,-230802,-231192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs2|slot=2|step=336/576|RECAL 1 4 19 12 12 51|tgt=4 c1=19 c2=12 c3=12 c4=51,RECAL 3 1 9999 448 64 4 80,1,1,Ok,-2934,-494943,-491575,-484847,-470846,-449641,-424947,-398375,-370818,-343641,-318041,-294974,-274921,-258358,-245363,-236113,-230369,-228267,-229857,-235101,-243975,-256456,-272531,-291982,-314421,-339505,-366768,-394929,-422650,-448316,-470024,-483802,-491047,-494362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
